id	name	lv	desc	desc2	group	key	next_id	nFightSkillId	costId	icon	icon2	range_key	jPropertys
302405	自立作戦	5	自身が単体スキルで攻撃する時,<color=#FFC432>80%</color>の確率で<color=#FFC432>シュヴァルツ</color>が1回協力攻撃	自身が単体スキルで攻撃する時,<color=#FFC432>80%</color>の確率で<color=#FFC432>シュヴァルツ</color>が1回協力攻撃	3024	302405		302405		3024	2	one	
311105	適者生存	5	ターン開始時,且つ自身の耐久値が<color=#FFC432>70%</color>より低い時,50%の確率で自身に耐久値上限10%分に相当する<skillEff=シールド>を付与	ターン開始時,且つ自身の耐久値が<color=#FFC432>70%</color>より低い時,50%の確率で自身に耐久値上限10%分に相当する<skillEff=シールド>を付与	3111	311105		311105		3111	1	one	
319805	灼熱烙印	5	自身が<skillEff=火傷>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+50%</color>	自身が<skillEff=火傷>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+50%</color>	3198	319805		319805		3198	5	one	
328505	スカイリフト	5	自身が攻撃する時,余剰分の会心率1%毎に,追加で会心ダメージ<color=#FFC432>+1.5%</color>	自身が攻撃する時,余剰分の会心率1%毎に,追加で会心ダメージ<color=#FFC432>+1.5%</color>	3285	328505		328505		3285	5	one	
337205	周天心法	5	[気運の吐息]発動後,1ポイントの気毎に,自身の反撃ダメージ<color=#FFC432>+1%</color>	[気運の吐息]発動後,1ポイントの気毎に,自身の反撃ダメージ<color=#FFC432>+1%</color>	3372	337205		337205		3372	5	one	
329703	戦場の礼儀	3	<color=#FF3300>音律の盾</color>が付与されている味方対象のターン開始時,<color=#FFC432>60%</color>の確率でSP+15	<color=#FF3300>音律の盾</color>が付与されている味方対象のターン開始時,<color=#FFC432>80%</color>の確率でSP+15	3297	329703	329704	329703	4004	3297	5	one	
338804	臨淵不動	4	自身が場にいる時,味方対象の防御力100毎に,アクティブスキルダメージ<color=#FFC432>+1.6%</color>	自身が場にいる時,味方対象の防御力100毎に,アクティブスキルダメージ<color=#FFC432>+2%</color>	3388	338804	338805	338804	5007	3386	5	one	
338803	臨淵不動	3	自身が場にいる時,味方対象の防御力100毎に,アクティブスキルダメージ<color=#FFC432>+1.2%</color>	自身が場にいる時,味方対象の防御力100毎に,アクティブスキルダメージ<color=#FFC432>+1.6%</color>	3388	338803	338804	338803	4007	3386	5	one	
306501	コアヒート	1	[アクアバレット]を発動した後,<color=#FFC432>20%</color>の確率で追加で自身のSP+20	[アクアバレット]を発動した後,<color=#FFC432>30%</color>の確率で追加で自身のSP+20	3065	306501	306502	306501	2004	3065	1	one	
315201	震撃遅延	1	[シャイニングインパクト]を発動する時,与ダメージ<color=#FFC432>+5%</color>.発動した後,対象の行動順を<color=#FFC432>10%</color>遅らせる	[シャイニングインパクト]を発動する時,与ダメージ<color=#FFC432>+10%</color>.発動した後,対象の行動順を<color=#FFC432>15%</color>遅らせる	3152	315201	315202	315201	2003	3152	1	one	
323901	ディヴァインボイス	1	[再起]を発動する時,<color=#FFC432>20%</color>の<color=#FF3300>聖なる奏</color>を消費し,味方全体を回復	[再起]を発動する時,<color=#FFC432>40%</color>の<color=#FF3300>聖なる奏</color>を消費し,味方全体を回復	3239	323901	323902	323901	2002	3239	5	one	
332601	潜伏の狩爪	1	自身のEN被ダメージ-20%.自身の耐久値上限10%を超えるダメージを受ける毎に,自身に<color=#FF3300>策動</color>を1スタック付与,このターンのみ有効,最多5スタック<color=#FF3300>策動</color>:被ダメージ<color=#FFC432>-2%</color>.敵が攻撃した後,1スタック毎に,自身の行動順を<color=#FFC432>4%</color>早める	自身のEN被ダメージ<color=#FFC432>-20%</color>.自身の耐久値上限10%を超えるダメージを受ける毎に,自身に<color=#FF3300>策動</color>を1スタック付与,このターンのみ有効,最多<color=#FFC432>5</color>スタック<color=#FF3300>策動</color>:被ダメージ<color=#FFC432>-4%</color>.敵が攻撃した後,1スタック毎に,自身の行動順を<color=#FFC432>8%</color>早める	3326	332601	332602	332601	2001	3326	5	one	
306502	コアヒート	2	[アクアバレット]を発動した後,<color=#FFC432>30%</color>の確率で追加で自身のSP+20	[アクアバレット]を発動した後,<color=#FFC432>40%</color>の確率で追加で自身のSP+20	3065	306502	306503	306502	3004	3065	1	one	
315202	震撃遅延	2	[シャイニングインパクト]を発動する時,与ダメージ<color=#FFC432>+10%</color>.発動した後,対象の行動順を<color=#FFC432>15%</color>遅らせる	[シャイニングインパクト]を発動する時,与ダメージ<color=#FFC432>+15%</color>.発動した後,対象の行動順を<color=#FFC432>20%</color>遅らせる	3152	315202	315203	315202	3003	3152	1	one	
323902	ディヴァインボイス	2	[再起]を発動する時,<color=#FFC432>40%</color>の<color=#FF3300>聖なる奏</color>を消費し,味方全体を回復	[再起]を発動する時,<color=#FFC432>60%</color>の<color=#FF3300>聖なる奏</color>を消費し,味方全体を回復	3239	323902	323903	323902	3002	3239	5	one	
332602	潜伏の狩爪	2	自身のEN被ダメージ-20%.自身の耐久値上限10%を超えるダメージを受ける毎に,自身に<color=#FF3300>策動</color>を1スタック付与,このターンのみ有効,最多5スタック<color=#FF3300>策動</color>:被ダメージ<color=#FFC432>-4%</color>.敵が攻撃した後,1スタック毎に,自身の行動順を<color=#FFC432>8%</color>早める	自身のEN被ダメージ<color=#FFC432>-20%</color>.自身の耐久値上限10%を超えるダメージを受ける毎に,自身に<color=#FF3300>策動</color>を1スタック付与,このターンのみ有効,最多<color=#FFC432>5</color>スタック<color=#FF3300>策動</color>:被ダメージ<color=#FFC432>-6%</color>.敵が攻撃した後,1スタック毎に,自身の行動順を<color=#FFC432>12%</color>早める	3326	332602	332603	332602	3001	3326	5	one	
306503	コアヒート	3	[アクアバレット]を発動した後,<color=#FFC432>40%</color>の確率で追加で自身のSP+20	[アクアバレット]を発動した後,<color=#FFC432>50%</color>の確率で追加で自身のSP+20	3065	306503	306504	306503	4004	3065	1	one	
315203	震撃遅延	3	[シャイニングインパクト]を発動する時,与ダメージ<color=#FFC432>+15%</color>.発動した後,対象の行動順を<color=#FFC432>20%</color>遅らせる	[シャイニングインパクト]を発動する時,与ダメージ<color=#FFC432>+20%</color>.発動した後,対象の行動順を<color=#FFC432>25%</color>遅らせる	3152	315203	315204	315203	4003	3152	1	one	
323903	ディヴァインボイス	3	[再起]を発動する時,<color=#FFC432>60%</color>の<color=#FF3300>聖なる奏</color>を消費し,味方全体を回復	[再起]を発動する時,<color=#FFC432>80%</color>の<color=#FF3300>聖なる奏</color>を消費し,味方全体を回復	3239	323903	323904	323903	4002	3239	5	one	
332603	潜伏の狩爪	3	自身のEN被ダメージ-20%.自身の耐久値上限10%を超えるダメージを受ける毎に,自身に<color=#FF3300>策動</color>を1スタック付与,このターンのみ有効,最多5スタック<color=#FF3300>策動</color>:被ダメージ<color=#FFC432>-6%</color>.敵が攻撃した後,1スタック毎に,自身の行動順を<color=#FFC432>12%</color>早める	自身のEN被ダメージ<color=#FFC432>-20%</color>.自身の耐久値上限10%を超えるダメージを受ける毎に,自身に<color=#FF3300>策動</color>を1スタック付与,このターンのみ有効,最多<color=#FFC432>5</color>スタック<color=#FF3300>策動</color>:被ダメージ<color=#FFC432>-8%</color>.敵が攻撃した後,1スタック毎に,自身の行動順を<color=#FFC432>16%</color>早める	3326	332603	332604	332603	4001	3326	5	one	
306504	コアヒート	4	[アクアバレット]を発動した後,<color=#FFC432>50%</color>の確率で追加で自身のSP+20	[アクアバレット]を発動した後,<color=#FFC432>60%</color>の確率で追加で自身のSP+20	3065	306504	306505	306504	5004	3065	1	one	
315204	震撃遅延	4	[シャイニングインパクト]を発動する時,与ダメージ<color=#FFC432>+20%</color>.発動した後,対象の行動順を<color=#FFC432>25%</color>遅らせる	[シャイニングインパクト]を発動する時,与ダメージ<color=#FFC432>+25%</color>.発動した後,対象の行動順を<color=#FFC432>30%</color>遅らせる	3152	315204	315205	315204	5003	3152	1	one	
323904	ディヴァインボイス	4	[再起]を発動する時,<color=#FFC432>80%</color>の<color=#FF3300>聖なる奏</color>を消費し,味方全体を回復	[再起]を発動する時,<color=#FFC432>100%</color>の<color=#FF3300>聖なる奏</color>を消費し,味方全体を回復	3239	323904	323905	323904	5002	3239	5	one	
332604	潜伏の狩爪	4	自身のEN被ダメージ-20%.自身の耐久値上限10%を超えるダメージを受ける毎に,自身に<color=#FF3300>策動</color>を1スタック付与,このターンのみ有効,最多5スタック<color=#FF3300>策動</color>:被ダメージ<color=#FFC432>-8%</color>.敵が攻撃した後,1スタック毎に,自身の行動順を<color=#FFC432>16%</color>早める	自身のEN被ダメージ<color=#FFC432>-20%</color>.自身の耐久値上限10%を超えるダメージを受ける毎に,自身に<color=#FF3300>策動</color>を1スタック付与,このターンのみ有効,最多<color=#FFC432>5</color>スタック<color=#FF3300>策動</color>:被ダメージ<color=#FFC432>-10%</color>.敵が攻撃した後,1スタック毎に,自身の行動順を<color=#FFC432>20%</color>早める	3326	332604	332605	332604	5001	3326	5	one	
306505	コアヒート	5	[アクアバレット]を発動した後,<color=#FFC432>60%</color>の確率で追加で自身のSP+20	[アクアバレット]を発動した後,<color=#FFC432>60%</color>の確率で追加で自身のSP+20	3065	306505		306505		3065	1	one	
315205	震撃遅延	5	[シャイニングインパクト]を発動する時,与ダメージ<color=#FFC432>+25%</color>.発動した後,対象の行動順を<color=#FFC432>30%</color>遅らせる	[シャイニングインパクト]を発動する時,与ダメージ<color=#FFC432>+25%</color>.発動した後,対象の行動順を<color=#FFC432>30%</color>遅らせる	3152	315205		315205		3152	1	one	
323905	ディヴァインボイス	5	[再起]を発動する時,<color=#FFC432>100%</color>の<color=#FF3300>聖なる奏</color>を消費し,味方全体を回復	[再起]を発動する時,<color=#FFC432>100%</color>の<color=#FF3300>聖なる奏</color>を消費し,味方全体を回復	3239	323905		323905		3239	5	one	
332605	潜伏の狩爪	5	自身のEN被ダメージ-20%.自身の耐久値上限10%を超えるダメージを受ける毎に,自身に<color=#FF3300>策動</color>を1スタック付与,このターンのみ有効,最多5スタック<color=#FF3300>策動</color>:被ダメージ<color=#FFC432>-10%</color>.敵が攻撃した後,1スタック毎に,自身の行動順を<color=#FFC432>20%</color>早める	自身のEN被ダメージ<color=#FFC432>-20%</color>.自身の耐久値上限10%を超えるダメージを受ける毎に,自身に<color=#FF3300>策動</color>を1スタック付与,このターンのみ有効,最多<color=#FFC432>5</color>スタック<color=#FF3300>策動</color>:被ダメージ<color=#FFC432>-10%</color>.敵が攻撃した後,1スタック毎に,自身の行動順を<color=#FFC432>20%</color>早める	3326	332605		332605		3326	5	one	
338802	臨淵不動	2	自身が場にいる時,味方対象の防御力100毎に,アクティブスキルダメージ<color=#FFC432>+0.8%</color>	自身が場にいる時,味方対象の防御力100毎に,アクティブスキルダメージ<color=#FFC432>+1.2%</color>	3388	338802	338803	338802	3003	3386	5	one	
338801	臨淵不動	1	自身が場にいる時,味方対象の防御力100毎に,アクティブスキルダメージ<color=#FFC432>+0.4%</color>	自身が場にいる時,味方対象の防御力100毎に,アクティブスキルダメージ<color=#FFC432>+0.8%</color>	3388	338801	338802	338801	2003	3386	5	one	
1144	歴戦の意志	4	自身の被ダメージ<color=#FFC432>-8%</color>	自身の被ダメージ<color=#FFC432>-10%</color>	114	1144	1145		5006	114	4	one	14;-0.08
301901	転速結合	1	スキル3強化:対象を戦闘不能にした時,追加でNP+4	テスト2<skillEff=中毒>	3019	301901	301902	301901	2002	3019	2	one	
310601	タレント効果310601	1	麻痺付与可能のスキルで攻撃する時,効果命中+10%	テスト2<skillEff=中毒>	3106	310601	310602	310601	2001	1	1	one	
319301	転速結合	1	自身がダメージを与えた時,且つ自身の機動力が対象より高い時,その差が1毎に,追加で与ダメージ<color=#FFC432>+0.2%</color>	自身がダメージを与えた時,且つ自身の機動力が対象より高い時,その差が1毎に,追加で与ダメージ<color=#FFC432>+0.4%</color>	3193	319301	319302	319301	2004	3193	5	one	
328001	オーロラランス	1	[ルミナスランス]で対象にダメージを与えた後,追加でその対象に与ダメージの<color=#FFC432>3%</color>分の<color=#6666FF>ENダメージ</color>を与える.このダメージはチップ効果を発動可能	[ルミナスランス]で対象にダメージを与えた後,追加でその対象に与ダメージの<color=#FFC432>6%</color>分の<color=#6666FF>ENダメージ</color>を与える.このダメージはチップ効果を発動可能	3280	328001	328002	328001	2003	3280	5	one	
